,Clusters,RTs,Total_tweets,CumRT
4732,2,83,473300,352180
4733,5,83,473400,352263
4734,2,85,473500,352348
4735,2,81,473600,352429
4736,3,81,473700,352510
4737,3,83,473800,352593
4738,2,89,473900,352682
4739,3,83,474000,352765
4740,2,78,474100,352843
4741,2,88,474200,352931
4742,4,81,474300,353012
4743,3,76,474400,353088
4744,2,83,474500,353171
4745,2,85,474600,353256
4746,2,83,474700,353339
4747,2,84,474800,353423
4748,2,80,474900,353503
4749,3,82,475000,353585
4750,3,88,475100,353673
4751,2,89,475200,353762
4752,2,80,475300,353842
4753,2,82,475400,353924
4754,4,78,475500,354002
4755,2,84,475600,354086
4756,5,92,475700,354178
4757,3,77,475800,354255
4758,2,81,475900,354336
4759,3,78,476000,354414
4760,2,82,476100,354496
4761,2,81,476200,354577
4762,2,88,476300,354665
4763,2,87,476400,354752
4764,2,82,476500,354834
4765,2,82,476600,354916
4766,3,82,476700,354998
4767,2,77,476800,355075
4768,3,81,476900,355156
4769,3,78,477000,355234
4770,2,91,477100,355325
4771,2,81,477200,355406
4772,2,81,477300,355487
4773,2,79,477400,355566
4774,2,85,477500,355651
4775,2,81,477600,355732
4776,2,82,477700,355814
4777,3,79,477800,355893
4778,2,84,477900,355977
4779,2,88,478000,356065
4780,2,83,478100,356148
4781,2,83,478200,356231
4782,6,85,478300,356316
4783,2,87,478400,356403
4784,2,82,478500,356485
4785,2,86,478600,356571
4786,2,83,478700,356654
4787,3,85,478800,356739
4788,2,83,478900,356822
4789,2,82,479000,356904
4790,4,79,479100,356983
4791,2,84,479200,357067
4792,3,83,479300,357150
4793,2,79,479400,357229
4794,2,85,479500,357314
4795,4,84,479600,357398
4796,2,95,479700,357493
4797,2,86,479800,357579
4798,2,83,479900,357662
4799,2,79,480000,357741
4800,2,86,480100,357827
4801,2,80,480200,357907
4802,2,88,480300,357995
4803,2,88,480400,358083
4804,2,79,480500,358162
4805,2,85,480600,358247
4806,2,75,480700,358322
4807,2,82,480800,358404
4808,2,86,480900,358490
4809,2,84,481000,358574
4810,2,77,481100,358651
4811,3,83,481200,358734
4812,3,86,481300,358820
4813,2,78,481400,358898
4814,2,84,481500,358982
4815,2,83,481600,359065
4816,2,82,481700,359147
4817,4,89,481800,359236
4818,2,83,481900,359319
4819,2,79,482000,359398
4820,2,81,482100,359479
4821,4,79,482200,359558
4822,3,78,482300,359636
4823,2,82,482400,359718
4824,2,83,482500,359801
4825,2,84,482600,359885
4826,2,86,482700,359971
4827,2,86,482800,360057
4828,2,87,482900,360144
4829,2,79,483000,360223
4830,3,79,483100,360302
4831,3,83,483200,360385
4832,5,78,483300,360463
4833,2,82,483400,360545
4834,5,80,483500,360625
4835,2,81,483600,360706
4836,5,86,483700,360792
4837,4,85,483800,360877
4838,2,86,483900,360963
4839,2,85,484000,361048
4840,2,83,484100,361131
4841,2,82,484200,361213
4842,5,86,484300,361299
4843,4,86,484400,361385
4844,4,82,484500,361467
4845,2,84,484600,361551
4846,3,82,484700,361633
4847,4,76,484800,361709
4848,3,79,484900,361788
4849,4,82,485000,361870
4850,5,83,485100,361953
4851,5,78,485200,362031
4852,5,86,485300,362117
4853,2,82,485400,362199
4854,3,87,485500,362286
4855,3,82,485600,362368
4856,2,82,485700,362450
4857,4,81,485800,362531
4858,4,87,485900,362618
4859,2,86,486000,362704
4860,2,82,486100,362786
4861,2,80,486200,362866
4862,3,82,486300,362948
4863,5,83,486400,363031
4864,2,88,486500,363119
4865,5,84,486600,363203
4866,4,84,486700,363287
4867,4,87,486800,363374
4868,2,92,486900,363466
4869,2,82,487000,363548
4870,5,82,487100,363630
4871,2,76,487200,363706
4872,2,76,487300,363782
4873,3,80,487400,363862
4874,2,79,487500,363941
4875,3,82,487600,364023
4876,3,83,487700,364106
4877,2,90,487800,364196
4878,2,84,487900,364280
4879,2,78,488000,364358
4880,3,76,488100,364434
4881,4,78,488200,364512
4882,6,80,488300,364592
4883,3,79,488400,364671
4884,3,74,488500,364745
4885,2,89,488600,364834
4886,6,77,488700,364911
4887,6,81,488800,364992
4888,5,84,488900,365076
4889,2,87,489000,365163
4890,4,82,489100,365245
4891,6,87,489200,365332
4892,3,81,489300,365413
4893,3,86,489400,365499
4894,3,82,489500,365581
4895,3,86,489600,365667
4896,3,86,489700,365753
4897,2,86,489800,365839
4898,3,86,489900,365925
4899,3,84,490000,366009
4900,2,85,490100,366094
4901,3,91,490200,366185
4902,2,88,490300,366273
4903,3,91,490400,366364
4904,2,86,490500,366450
4905,2,85,490600,366535
4906,2,81,490700,366616
4907,2,79,490800,366695
4908,2,85,490900,366780
4909,2,82,491000,366862
4910,2,83,491100,366945
4911,3,81,491200,367026
4912,2,78,491300,367104
4913,2,80,491400,367184
4914,3,80,491500,367264
4915,2,75,491600,367339
4916,2,80,491700,367419
4917,2,87,491800,367506
4918,2,87,491900,367593
4919,2,83,492000,367676
4920,2,84,492100,367760
4921,2,79,492200,367839
4922,2,85,492300,367924
4923,2,85,492400,368009
4924,2,84,492500,368093
4925,3,89,492600,368182
4926,2,81,492700,368263
4927,2,73,492800,368336
4928,2,77,492900,368413
4929,2,79,493000,368492
4930,2,78,493100,368570
4931,3,85,493200,368655
4932,3,89,493300,368744
4933,2,86,493400,368830
4934,2,75,493500,368905
4935,2,73,493600,368978
4936,2,85,493700,369063
4937,2,69,493800,369132
4938,2,74,493900,369206
4939,3,76,494000,369282
4940,4,83,494100,369365
4941,2,84,494200,369449
4942,2,85,494300,369534
4943,2,82,494400,369616
4944,2,74,494500,369690
4945,3,88,494600,369778
4946,2,88,494700,369866
4947,2,85,494800,369951
4948,2,85,494900,370036
4949,4,85,495000,370121
4950,2,81,495100,370202
4951,2,87,495200,370289
4952,2,82,495300,370371
4953,3,80,495400,370451
4954,2,83,495500,370534
4955,2,78,495600,370612
4956,2,76,495700,370688
4957,3,82,495800,370770
4958,2,79,495900,370849
4959,3,82,496000,370931
4960,2,86,496100,371017
4961,2,80,496200,371097
4962,4,82,496300,371179
4963,2,84,496400,371263
4964,2,84,496500,371347
4965,3,75,496600,371422
4966,2,86,496700,371508
4967,2,87,496800,371595
4968,3,82,496900,371677
4969,2,84,497000,371761
4970,2,88,497100,371849
4971,3,86,497200,371935
4972,2,82,497300,372017
4973,2,74,497400,372091
4974,2,86,497500,372177
4975,2,79,497600,372256
4976,3,82,497700,372338
4977,2,81,497800,372419
4978,2,82,497900,372501
4979,3,73,498000,372574
4980,2,79,498100,372653
4981,2,83,498200,372736
4982,3,81,498300,372817
4983,2,80,498400,372897
4984,3,86,498500,372983
4985,2,85,498600,373068
4986,2,86,498700,373154
4987,2,85,498800,373239
4988,4,91,498900,373330
4989,2,87,499000,373417
4990,2,86,499100,373503
4991,2,86,499200,373589
4992,2,83,499300,373672
4993,2,85,499400,373757
4994,2,82,499500,373839
4995,2,80,499600,373919
4996,2,88,499700,374007
4997,2,92,499800,374099
4998,4,82,499900,374181
4999,2,91,500000,374272
5000,2,87,500100,374359
5001,3,91,500200,374450
5002,2,77,500300,374527
5003,3,79,500400,374606
5004,3,87,500500,374693
5005,2,81,500600,374774
5006,2,82,500700,374856
5007,2,84,500800,374940
5008,2,86,500900,375026
5009,3,92,501000,375118
5010,3,80,501100,375198
5011,2,85,501200,375283
5012,2,86,501300,375369
5013,3,86,501400,375455
5014,2,82,501500,375537
5015,2,78,501600,375615
5016,2,84,501700,375699
5017,2,79,501800,375778
5018,3,88,501900,375866
5019,2,84,502000,375950
5020,3,88,502100,376038
5021,2,80,502200,376118
5022,2,81,502300,376199
5023,2,82,502400,376281
5024,2,80,502500,376361
5025,3,87,502600,376448
5026,2,84,502700,376532
5027,2,86,502800,376618
5028,2,85,502900,376703
5029,2,88,503000,376791
5030,3,89,503100,376880
5031,2,80,503200,376960
5032,2,83,503300,377043
5033,2,82,503400,377125
5034,3,90,503500,377215
5035,2,83,503600,377298
5036,3,87,503700,377385
5037,3,92,503800,377477
5038,2,86,503900,377563
5039,3,80,504000,377643
5040,2,87,504100,377730
5041,2,84,504200,377814
5042,3,87,504300,377901
5043,2,81,504400,377982
5044,2,85,504500,378067
5045,2,79,504600,378146
5046,3,81,504700,378227
5047,2,83,504800,378310
5048,2,86,504900,378396
5049,3,78,505000,378474
5050,3,87,505100,378561
5051,2,74,505200,378635
5052,3,87,505300,378722
5053,3,79,505400,378801
5054,4,82,505500,378883
5055,3,86,505600,378969
5056,4,82,505700,379051
5057,2,83,505800,379134
5058,4,77,505900,379211
5059,4,73,506000,379284
5060,3,80,506100,379364
5061,2,84,506200,379448
5062,2,90,506300,379538
5063,2,78,506400,379616
5064,2,83,506500,379699
5065,2,75,506600,379774
5066,2,77,506700,379851
5067,2,85,506800,379936
5068,2,87,506900,380023
5069,2,82,507000,380105
5070,2,79,507100,380184
5071,3,85,507200,380269
5072,3,78,507300,380347
5073,2,82,507400,380429
5074,2,85,507500,380514
5075,4,83,507600,380597
5076,2,88,507700,380685
5077,2,80,507800,380765
5078,3,87,507900,380852
5079,3,83,508000,380935
5080,3,84,508100,381019
5081,2,88,508200,381107
5082,3,79,508300,381186
5083,2,86,508400,381272
5084,2,86,508500,381358
5085,3,84,508600,381442
5086,3,91,508700,381533
5087,4,83,508800,381616
5088,2,86,508900,381702
5089,2,91,509000,381793
5090,2,90,509100,381883
5091,2,78,509200,381961
5092,3,74,509300,382035
